source_index,label,lot_id,map_sha256,split,map_path
279242,Donut,lot17141,f6e829e4f3f2bb0e71d585a167550be27bf26fbbe5189066db2d207f20394f1e,train,maps/0279242.npy
279248,Donut,lot17141,9863bc7cb1a46c6e9e09a7a0e411444d4dc2d261a62491405937627335a7f5fc,train,maps/0279248.npy
279249,Donut,lot17141,c01646636ecb5c80085a7f6d51c4dd27a8743c1c33dc3a3b86c8d7509e3c94ae,train,maps/0279249.npy
279252,Donut,lot17141,4e9555fb15870e39e9d5de99e4cd7d72a12d7e2fd84bdc2a90325b728936386c,train,maps/0279252.npy
279256,Donut,lot17141,a444b8dac27898e886d40166c6cd4aa866a0124fb7631f5de23b0557ea3a14aa,train,maps/0279256.npy
279259,Donut,lot17141,1f7747290b7b04b09e361b0fcbb2f7d3e4e433d46955c4a9be54ba85b4e7337c,train,maps/0279259.npy
279267,Donut,lot17143,ec623ca871dec912746c4d528870fb4932e9a502ae4513780ca975a9465350f0,validation,maps/0279267.npy
279269,Donut,lot17143,00cb4eb86977aa549bec94e975a6638f72760de827bdd928769f653e1ed44eb3,validation,maps/0279269.npy
279270,Donut,lot17143,fb6066ef1166dbb9b98db4803e1a68b9f21e23681ded63c297ec7d5d79272918,validation,maps/0279270.npy
279272,Donut,lot17143,f0cd4d3fd9ec072ee6881b0a2b9b6d70fbb51e5f86b8e127d862cc34f1437e14,validation,maps/0279272.npy
279273,Donut,lot17143,8ec44b520eed9709b0c9ce7e3739d94f9d11c2ce99811254a16cc5851a09d9d4,validation,maps/0279273.npy
279274,Donut,lot17143,5b4502f3671c68164c3ac4235092c5f610d961e43a78983a72e6240954b97780,validation,maps/0279274.npy
279276,Donut,lot17143,991a4d9a2882ea3a9dbec44826a3cf5a1c496b250b8c7f35e4b63a7081852ce9,validation,maps/0279276.npy
279278,Donut,lot17143,ef338275e2655c04ac36fbef6306e124e23047f9a7babc89e7773fb297bd570a,validation,maps/0279278.npy
279280,Donut,lot17143,07b8153e1dcebe5ec17c7f550648dfba5a19c52d59fb422fe05e43f45064eaef,validation,maps/0279280.npy
279282,Donut,lot17143,124a87ae5e00f0f38738e3d3cd973f99580cde98e212e29b1ecf1535fdab7f1c,validation,maps/0279282.npy
279286,Donut,lot17143,ec24da0a99ac1d5a5e85914d78199a7c9947c916b5fda8e28bf238d74aa4644f,validation,maps/0279286.npy
279288,Donut,lot17145,7e26cd4536e68fbbc4a57bfe1afcf7ea2fb4574fb0fc7d4b2b7a49219df833d6,train,maps/0279288.npy
279289,Donut,lot17145,cf2de185c0c07c624a7ff1f7472f4ecf0aecdfa8106456d298c73d9a0641ff20,train,maps/0279289.npy
279311,Donut,lot17145,f20b669c27446bd8bbf7eef90fe3e227f6a2012613e85d0744caa1a9d93a04fa,train,maps/0279311.npy
279326,Donut,lot17146,0cdce115aedb342404c7030932468f3ca8b78e0a06489925066e70c0508322d6,test,maps/0279326.npy
279330,Donut,lot17146,f02b8b93e6dff41330ead83cffc2ba1b4ad427cf8c90932f665de51676d76d7c,test,maps/0279330.npy
279334,Donut,lot17146,141a550db0f93b0b10bd5ecc69e6b47ce94ea49876864abe2ff901d7d7770830,test,maps/0279334.npy
279343,Donut,lot17148,02aa741e2a88a9be369d1875ae78552286f58aa9a45273ed1700b286865213b8,test,maps/0279343.npy
279345,Donut,lot17148,b540d0a19f142a760df8cc8d03143af71ddaec0c24348f8e0177987e3e0bca83,test,maps/0279345.npy
279348,Donut,lot17148,1ba134dc9ff19c48e9b353d1bfac70b2eb1053ac0803ff6aacd385833b7771c3,test,maps/0279348.npy
279349,Donut,lot17148,27ca9da755ecd1082290b4fd6541d590370eacfdfec86dd116c37af898bb73e8,test,maps/0279349.npy
279354,Donut,lot17148,19a814420ba233b9cf84da365cf6b5e0d15f0b3dd9c4281b9fbc20db1c962a99,test,maps/0279354.npy
279355,Donut,lot17148,a91075a4d956316472b05cabf1d8247c16689451b4de7099bcdaff0847e223dc,test,maps/0279355.npy
279357,Donut,lot17148,35b06288358cdf565a8eb9c24b5fe2b84496039417b8aeae95ba6685c9319655,test,maps/0279357.npy
279358,Donut,lot17148,b26dafd2356d3242793c685bd5cea8576b2f54b000491f07ff720999bc0a23bb,test,maps/0279358.npy
279359,Donut,lot17148,2e86618ad0757a04ea4aeaf624020bb483295dcf00ced2ea23226144982215cd,test,maps/0279359.npy
279361,Donut,lot17148,287ef10b9f373fcb4ab83ece96e1548a508507e5b91dfc8af897d59de05c7fc5,test,maps/0279361.npy
279368,Donut,lot17149,4de4628fc19e29a9f00a7850225d61858e5709eb9ddc0dd8439a3697a91570e2,validation,maps/0279368.npy
279372,Donut,lot17149,184987334e6955e8c74f0c6a7dff536d62de360fd0b916d18d8953dd52c1b26e,validation,maps/0279372.npy
279377,Donut,lot17149,68619929616708a7dd4a4c89317a17a997a3f014577188f2eb55a7e77c59c0e9,validation,maps/0279377.npy
279381,Donut,lot17149,6a0c12a996f46a0a96be61effcf3e3861eae6a3e54a1d3187e46944431774fce,validation,maps/0279381.npy
279382,Donut,lot17149,77f9680d2a1872f21e237a6bb9d8247d214f70dcfa788b0aab2af14288cf738c,validation,maps/0279382.npy
279383,Donut,lot17149,7adaff08f7c3d5d211c3e821396ba4f8ee47347bb276de9084cb2373b40337bf,validation,maps/0279383.npy
279388,Donut,lot17150,80dc87fc941baf9c371772900c0b868b1ec67ac3bc69871f237763e55124b092,train,maps/0279388.npy
279392,Donut,lot17150,b15927dbf260c41a7405f70fa70ccd0dc67570c7e72abd74a3595bad1b2ca581,train,maps/0279392.npy
279396,Donut,lot17150,fb5ed1f6d2dd714b62fbc440dbb3900a162d7a95762b6b74b40dbc44238b756d,train,maps/0279396.npy
279397,Donut,lot17150,70bd184287f0072873edc5efee10b671830e355271da857814e0dbb9d1c8cb59,train,maps/0279397.npy
279398,Donut,lot17150,41c10dc183b11722afc30e1e28a82fc5f962aa99322e294a9d0ff75cd5db33db,train,maps/0279398.npy
279399,Donut,lot17150,7abf68507be1771d76ef7620fdb3332033fedab8783655d8f09d7b8a6d98c76e,train,maps/0279399.npy
279422,Donut,lot17151,5fd0445364b54d2714f6f62d3e3f1fed4f9607297e8df9a463ac3f1148075c33,train,maps/0279422.npy
279481,Donut,lot17154,0bd198caa98881dce1ff5b42ca75420fd37a1503ddde59de9497bb3766278dea,train,maps/0279481.npy
279482,Donut,lot17154,b236981ff1854ceccee021cd30e151df101f559180bebc90dd8762e824a48697,train,maps/0279482.npy
279483,Donut,lot17154,e5bfeabbc7d3b3c1cac2ea0eb1c18ecf6eb680e8cb72db4938a7e5a412aba024,train,maps/0279483.npy
279487,Donut,lot17154,7c6d435d6017c5855568bf560371b8c8c4cd6be7db5cdde703f6d04b866cc26b,train,maps/0279487.npy
279495,Donut,lot17154,d6d8080281284df482a494946bfa89918f4936fcf98329fe0e897721aea9bad2,train,maps/0279495.npy
279501,Donut,lot17154,bebaf00ff307d8cb768994f6dfd217446225e2432a34feb5a3a3890ddca6e93d,train,maps/0279501.npy
279504,Donut,lot17154,5f5b2362b70eb4fec91f1e0af1bd61ed0a7718eb3fab664842b49c984a696d67,train,maps/0279504.npy
279509,Donut,lot17155,2e481b5ebc71f343cec1ba357c3d636f9d499947dddc368eedcd1f10b288aed3,train,maps/0279509.npy
279510,Donut,lot17155,0ff763efb789db8ca1addb28f421018a4feb999aee26923fb9adfc4b4ba82de0,train,maps/0279510.npy
279513,Donut,lot17155,a533452a23ae53c264c48d1a0e2edbbad88194e35f74d89571ac70b27e15acc8,train,maps/0279513.npy
279515,Donut,lot17155,8ca0fae236ebad34b406a9387427e44bb19ef8da14248b9e0ff3f824ce540154,train,maps/0279515.npy
279516,Donut,lot17155,6b3868cc2b4abc6b64dbbe1a9cc4af4f815a54d2bb2efdd30290c49f985fc700,train,maps/0279516.npy
279523,Donut,lot17155,97e676fec1874ad809f99ea37c43d48551ca6d18126090dc0decee444a789d07,train,maps/0279523.npy
279526,Donut,lot17155,d9b73a4ecbd587a647880e38f083c939b5253104d1cb616dc8eab50d5fd2ecd3,train,maps/0279526.npy
279527,Donut,lot17155,bbee1ec8589a07ab5ad888923a64bf64997d47a28432e42e07f228220f24d005,train,maps/0279527.npy
279529,Donut,lot17155,154ee02f5b8fa4af9566ce0416082423e5eeab781ccb16fb9b93851b711e1400,train,maps/0279529.npy
279531,Donut,lot17157,751e78fa6331648944d5293f34ac841811879b1e2ef1498d2b2a761eaa9cd6f8,train,maps/0279531.npy
279540,Donut,lot17158,2574773d6cf466813c60612ccdef0225bd17b89dff4023d63738bf4edce8e72b,train,maps/0279540.npy
279542,Donut,lot17158,5e9ed9ba3b4a3be847dcf62a391843b2f09bf803840d59e8ffc453ba34145e6f,train,maps/0279542.npy
279543,Donut,lot17158,6a78d3065b9abf78ba93551365bddf7e234d025e7d62656687c3d4f3c48f7e20,train,maps/0279543.npy
279544,Donut,lot17158,b0b14c449d6382314df56947507549dbe46331378bf99249969566f97f0106fb,train,maps/0279544.npy
279547,Donut,lot17158,8fe42e71109ac50ed39cca7bea721c956895d0d045308cbb73139aedc74b18a6,train,maps/0279547.npy
279550,Donut,lot17158,136abcdd1a55c064bed23cdebfbf38472907a5c27bc18f596f62c037bd767a5c,train,maps/0279550.npy
279551,Donut,lot17158,defa3de432c8dd1cf523357e21377d535860545dc4f0ba2ea2be307e9f13be5f,train,maps/0279551.npy
279552,Donut,lot17158,988087859db1fcd64a0f56f2e019b041ba05c7ea498e70545e2c171118394993,train,maps/0279552.npy
279555,Donut,lot17158,c1c5f2dda0c3dab5581ed98a10477f987b87d8044505dbc86e7794b087603d37,train,maps/0279555.npy
279571,Donut,lot17159,762712fef967445b5e88ca67f32ddf734dde8f9c873f4bf8168ae0ba9161dd53,train,maps/0279571.npy
279575,Donut,lot17159,1f0d9697afb064f0b652d723b349324de7c35e177ef92ac5b092ecd1b5069240,train,maps/0279575.npy
279577,Donut,lot17159,ce9c06b4f2e68e07cf40869726542b9decfea87d0f9f446a8ffa11c730321339,train,maps/0279577.npy
279579,Donut,lot17159,23fa198731a664c0d2962d9c5b0d0f3bf57d437f3ff62df9fc4df95dea73235d,train,maps/0279579.npy
279698,Edge-Loc,lot17164,358a40b3490155bb8e78814cf505fe95b4098aee44982cc8a68b20d95e5cb07b,train,maps/0279698.npy
279736,Donut,lot17167,6183b844add0c5dcc37386137464675a15fc1316da0d13b2294d60eb1d9fa1fc,train,maps/0279736.npy
279754,Donut,lot17168,2e350238f85a01003ad6d373bfa4e5db237b55f7e6fa91e44c28ca24afe2c57b,train,maps/0279754.npy
279756,Donut,lot17168,163b7079cb1d316410ca49f1c3ef19789b945b867397d278f3f5803083bd2c09,train,maps/0279756.npy
279764,Donut,lot17169,1710f6006ed7a1d910ce765cd366943b7d5a9b611aaff02da47c2f46508ce211,validation,maps/0279764.npy
279765,Donut,lot17169,311394a78c04307f9f8d68911138460d40646ee4ca1145b8809a44cb0a9d4635,validation,maps/0279765.npy
279766,Donut,lot17169,b080195b01322c0ac4c05343d409d22768d960fb7a547710e9ee1e5dc4e2a0b8,validation,maps/0279766.npy
279767,Donut,lot17169,046b50ad1eba8d076b0f4a16167425f57eeaff4a71d0de4bc33fdfd6f2d0f8d1,validation,maps/0279767.npy
279768,Donut,lot17169,5ed0dc93dfebb6d89bc5cdcf3cf0ee14340ae39ed6ebbbf739f55a1a8a1c3dd4,validation,maps/0279768.npy
279769,Donut,lot17169,1148d1093c224843bc0e51fa1dedee229684fed165b4cc8522c9a2617561fb91,validation,maps/0279769.npy
279770,Donut,lot17169,03ac3b88a8cc06aef681fb6b724d35af1ed70b574a6964d7b29bdc7d20217ecc,validation,maps/0279770.npy
279771,Donut,lot17169,b7a46fc6227756e87194631bc93ec1f086a823b651fff648c50503d0a51cee05,validation,maps/0279771.npy
279841,Donut,lot17174,548f61fa7eacb9deae149419488186f9753bb263e84fc7aaa8730b6eb65333aa,train,maps/0279841.npy
279842,Donut,lot17174,d344858749b43d75839e3e1b18c976f29a78154f818d6aed42ff97a4d8d8d077,train,maps/0279842.npy
279843,Donut,lot17174,85126c878282959931f0c72b7de1bf37a8ba9241e36c565ea86c6fd2688d67c1,train,maps/0279843.npy
279844,Donut,lot17174,5563bc38475bb0666e8930761a6b15e1f99ac9d8d2f7542aa3eecb41172fa4d8,train,maps/0279844.npy
279845,Donut,lot17174,bad3e48705fb4dcc46b0bda545768b2177560e41ee29d030a27871e2811f6e9d,train,maps/0279845.npy
279846,Donut,lot17174,405abfae5a7ad6b0317fe896067fddd0955d1cf79f60e36ad31f381c7c5cd44f,train,maps/0279846.npy
279849,Donut,lot17174,0b819b950e932dba3a185995b52965db794146d1103efc02704b97a4c21615a9,train,maps/0279849.npy
279851,Donut,lot17174,c8a2f6b25a4d30b5b13de81c66250141dfda4d2d3b58be286cf01fcb8d20eec1,train,maps/0279851.npy
279881,Donut,lot17176,d78d14e528a3c15e12ce15eda02cc1d7a2a5377a2f4d8cecd11ba32950b2bef3,validation,maps/0279881.npy
279890,Loc,lot17176,22a4f60e9032e41d0b9aa2f08996b66c09ea4df9c0e30e64486936a043889d1b,validation,maps/0279890.npy
279891,Donut,lot17176,8bfdfb641f49bb318d3459e1024f333f0cd692c07563e193092d735d66b7c227,validation,maps/0279891.npy
279896,Donut,lot17176,12a9a2abf0f8d344f3ee03da10231fe869f62579da34bd33726ce95e7a1485ce,validation,maps/0279896.npy
279897,Donut,lot17176,191fc6d945531586af0810ec0e7ba7b03bb7e2874436c6038e2fde47bd166a50,validation,maps/0279897.npy
279930,Donut,lot17178,54353edceeed6dadfae633059f9a108912bfb4d24c08f96200df6b8d82ad09a8,train,maps/0279930.npy
279932,Donut,lot17178,f3ad629f135a36e5cb9753006fdfcce1dbf61d85ee13e6bfc05ef8e640c6b4c1,train,maps/0279932.npy
279933,Donut,lot17178,303c9869caf488b28a491db74f1cf55250cfb3458e7765856b4ccdb7ac0a56de,train,maps/0279933.npy
279940,Donut,lot17178,19e4dbf32fc3813061c16cb75f981701d82d404847427e294677d903574e30c8,train,maps/0279940.npy
279949,Donut,lot17178,bdb6b31aa87df7951899f598bcb3dea6f98b3d1966e6c59f13200ea163930872,train,maps/0279949.npy
279968,Donut,lot17180,3f3391fc6448f5f7092404e85a65741cc2151d7020314819b530fdeffb1cb7e5,train,maps/0279968.npy
279979,Donut,lot17181,f7d5c679764c19f4643cf843e6296b0cc5feeede9a56695e6a9e4f5cbd11147a,train,maps/0279979.npy
279981,Donut,lot17181,c8fc1b54db3702b64d0bd2cfb32d18a7fe9ead3786fee4056f993640722a0b6d,train,maps/0279981.npy
279983,Donut,lot17181,bb9dbdcbe3fd7c23553a39f38511e3f148c8c1aef5cd39b24524ff8657f1fae7,train,maps/0279983.npy
279998,Donut,lot17181,785c96632271a2309c59dbdea74ea318db8204ae102c077b57ccdad8806a1db4,train,maps/0279998.npy
280001,Center,lot17182,2803fbea975ca5afb906d355512545c1843a16c818c13ccbf4f465d00b7df623,train,maps/0280001.npy
280030,Donut,lot17184,8338b4edf375bd85fc8166cc589b9b082b73b111f43aedc153e7350e07117f47,train,maps/0280030.npy
280031,Donut,lot17184,26f07e48efd750cb50200a00fcc08c66ca2289d3a0e0473437d4c4064b27c610,train,maps/0280031.npy
280034,Donut,lot17184,0c1365dae77f9cb7507cb928790bd4c7f2277e0281e23459c7e2828dd3b6ada3,train,maps/0280034.npy
280036,Donut,lot17184,e05d4421ac95f5287c615988ec9dd5135c3dcc806ccfcc8b9139b161f621f66c,train,maps/0280036.npy
280037,Donut,lot17184,b327542ef33aac06cfab89699f051ce76280eeb1431c526939f72fb5bf901e70,train,maps/0280037.npy
280039,Donut,lot17184,19d7bce86d5c8e868f4a7655df82c0713232e45fc3f123ed8ac7267147d8642c,train,maps/0280039.npy
280040,Donut,lot17184,e178804857ee38b0a0021f6cb24e79d653663ddeb9d5763dd2842d393f5a0165,train,maps/0280040.npy
280041,Center,lot17184,fdb1c65d881f81d29442fc0ddb7b66fda36d9868f5ff0dff1000562848067457,train,maps/0280041.npy
280042,Donut,lot17184,76043fe06ca09194cefa318328a65186d83d772a82160450206a10716169111c,train,maps/0280042.npy
280044,Donut,lot17184,97fcc3e825839b41fa0b39e97246e05b7a099dcabe16d0209c9729064efa6554,train,maps/0280044.npy
280045,Donut,lot17184,1171c95781a8b50501d58d724eca4c82c07bb864fb8cf36873f83bf501d94b24,train,maps/0280045.npy
280046,Donut,lot17184,d7f7046286ca636983814145806cf414e06ec9a6c7f90a9a585a78d60e46a40f,train,maps/0280046.npy
280047,Donut,lot17184,78d9051d7c500cb2ec82b6ffead20d5d0d536883b4782be9c1e47d643a6a8d85,train,maps/0280047.npy
280050,Donut,lot17184,84436ab1c4d780932035a7f8138f30d2992fc4151d2eb27d2585bb3321ac2982,train,maps/0280050.npy
280051,Donut,lot17184,edc84a7920f2d244faee49ae1e7077ed9e29684f4a997b27f2a8749bb0458525,train,maps/0280051.npy
280124,Loc,lot17189,03cdebc9184ca0e1e4978028029eae269c452221a06284c6af83e3de7edec30c,train,maps/0280124.npy
280157,Donut,lot17191,fabf9fe88ffeb5b5fca0d9a040424683d56d7cc2fe1e715e8fa13ae758044032,test,maps/0280157.npy
280161,Donut,lot17191,430bdddeb8257328c7f32c2735e7b7ca628ed5bdf605ad29cf4a94d31d3e1d20,test,maps/0280161.npy
280179,Donut,lot17192,c195aa67bb33a471737e579f0b5ca89b9f1f04e74b45595cea29cf5ce43c10a8,test,maps/0280179.npy
280180,Donut,lot17192,3770814f30b0ca05e30478a6f1288b1302db023ab3f3eb6d3798b8385a01bb05,test,maps/0280180.npy
280188,Donut,lot17192,87eeb64a9313cfdae9ca571fb665e4ccf74e0c3a382d3ef504f33ef2e082e260,test,maps/0280188.npy
280197,Donut,lot17192,cd29657626cd627c0803659976300a09f2e7c193f0942c491922ed8965e44cb4,test,maps/0280197.npy
281267,Scratch,lot17235,689348f268c649eeb92984d7d423355f93b9095fa637828e50187317a6d82829,test,maps/0281267.npy
281411,Loc,lot17241,e8febed829cfcde241e48129b4eb383fd7a4e5bf31b5385875cec7f4fddd1728,validation,maps/0281411.npy
281927,Edge-Ring,lot17263,9c2723e360407fd6316eff90fd09d88b7604e2c9d9bc5afe07fd8827f5621b7f,train,maps/0281927.npy
282481,Edge-Ring,lot17286,80cf0a1f2825bf927f01f00d734160699c0fc01792ca18585553be02f3ccec74,validation,maps/0282481.npy
282583,Scratch,lot17291,34e85f3d157b29f57799119e8b78a89348db150714a8c4d4fc3cb8dd44c2db1b,train,maps/0282583.npy
282588,Scratch,lot17291,9daae68085428bced2d9d28144591c97abc7dbb5305f72dc98bd2f1d04a1fd29,train,maps/0282588.npy
282589,Scratch,lot17291,3d02a5bb1e56fc887740f3392946791b07d60c3bc12bb8eccd7d6020db511187,train,maps/0282589.npy
282598,Scratch,lot17292,412e62858ad9ab4696ddeee5bfc8cca21d9ece896488c4bdb2314a019a6bfa99,test,maps/0282598.npy
282599,Scratch,lot17292,ab22a795afe0300b6464c28a4dbb7b61599b1c315f18936ee00e71e06df0c04a,test,maps/0282599.npy
282602,Scratch,lot17292,d5e531d05c83ec863965a1bda413b79feb49188211fb29306ce7f4b92dd071b8,test,maps/0282602.npy
282603,Scratch,lot17292,bc8b62ea8eb8b3486fa08dd08a6cc61424fc5e2a745e1088212f0791874917cf,test,maps/0282603.npy
282621,Scratch,lot17294,8eec60175ec3b398631a89a5de603943def4b9d6a4807ae52177608ab7ff2918,test,maps/0282621.npy
283388,Random,lot17326,42aa7bc5740880cdf7f359ad98792f26fa33d46331fdd7ea84f2e5c3fc8c93c0,train,maps/0283388.npy
284465,Random,lot17370,72049b5146fb1a7c4e10e62dd82d70439c10306692d07c053e7d9a5a479c2760,train,maps/0284465.npy
284565,Loc,lot17374,e5598ab6fbabe51632e8dc94276c52fa8092df92fdee8515b8aeee6f44eb3539,train,maps/0284565.npy
284589,Random,lot17375,5ff65c0400fcfdfd6f7e43d3a19d63710f3e0b1bec132bd69b80a691665fc9f9,train,maps/0284589.npy
285652,Scratch,lot17441,7656a977ebe16dd69847bcefcf84ee4753c2ff8a4eebd822771c70d2a547c327,train,maps/0285652.npy
285827,Loc,lot17448,a22c5f66f5d0483c785e2823b4ffc72ac0b2d2b95608c155172d8e86cba0212e,test,maps/0285827.npy
286798,Scratch,lot17486,6bccb7cfad1b800c56a8bd77b33f33758d9bfb055dc4e78f4b5075bc59ec0f35,train,maps/0286798.npy
287489,Scratch,lot17530,145be6e0c2185dd32884afac900155ec70fb9cad8fb9893b0b6430cd71462a6e,test,maps/0287489.npy
287817,Scratch,lot17575,f0894167756c8ca06fcf151c7eb493e2a98fe71c0b885368646c2678b0f395c6,validation,maps/0287817.npy
288086,Scratch,lot17612,e6467f14cf9b47a2174a0d4618eaa7b3e30c9f20bf98fa1b175662ac7c1e143f,test,maps/0288086.npy
288316,Center,lot17627,9c60bd1b7c132a1243501d33ab1ba5bdcdeb4d4fbd754f8d495dd766bcdf7346,validation,maps/0288316.npy
288318,Center,lot17627,5d04dd0e76edec241f41d2a659c19507864d00eb5d3c738d5475f2476af229d1,validation,maps/0288318.npy
289116,Scratch,lot17685,986b61b901ba37ebf5dfb3237686dcd6fa3b441745f4d3a5550316b0ece11ce1,train,maps/0289116.npy
289243,Center,lot17698,66e6a3218cd3bea32b382046824286a066004131789ea9a9712f1020bbe81bdd,train,maps/0289243.npy
289353,Loc,lot17709,03453225aa2ba49609c42bc61a0447577b92e3863ef1249b87cc9b7d7cab9290,train,maps/0289353.npy
289423,Scratch,lot17711,ca3063aa431917a21a0c0e1c82c9072abda50cf1786dd968641acae5f1545176,train,maps/0289423.npy
289426,Scratch,lot17711,d367158ebd26920abed12dc0d60487fa596aaa6bb8b6341eba4cf4fa43d42b2f,train,maps/0289426.npy
289772,Center,lot17743,836c2d3a2ac81187761525bc0e3450fb54e21643d9fe950eb6df32b9f15382f2,train,maps/0289772.npy
290771,Loc,lot17814,bd51c2745411bd79e4477b6a731af9e1d9ddcd2f4662917a28ce2cfa805c66de,test,maps/0290771.npy
291110,Edge-Loc,lot17832,c0635f3919d99275d8504839d5fadfe6d172166cb512689381d689ecf377a8c9,test,maps/0291110.npy
292587,Scratch,lot17937,ef521146c1f589a3d5b43f4aabe5fdd76a155b2a3f70196efa9b85668d78454d,train,maps/0292587.npy
293080,Loc,lot17957,f8aaee3b54c274d9b8ef46d9bcc5900fcf4fca1f41733acc696f410303bfe583,validation,maps/0293080.npy
293100,Scratch,lot17958,49b14301d51f1a02b46a6d799d4395d0e33caa9e6027383cbdbd4266db58a8b2,validation,maps/0293100.npy
293232,Center,lot17964,285d638ac088ebdf9a5e7f07dab60f71ce9ca3879189fa094022c04e93e68687,validation,maps/0293232.npy
293233,Center,lot17964,19a1a61e9f595ce333692f1be834422c3ccb93a61f7e6a8bac9ba7aed0415c5c,validation,maps/0293233.npy
294288,Center,lot18015,db2c5694511af558786204b92b998c0d8601d545eb329d2bf1d9458273db625c,test,maps/0294288.npy
294289,Center,lot18015,3c7b7b1dad657e169fc6607a6b6de68c7bef31b6bfd46ea340ca890b62bf455a,test,maps/0294289.npy
294295,Center,lot18015,8bb548261aaa2048126eda19c2947dd5f82c172de91eb0695c73f2cf563a0356,test,maps/0294295.npy
294338,Edge-Ring,lot18017,40f5dd17c5885bfb9ee9bee1266f87170f6524fe6a2026c657906b97c3a72dad,train,maps/0294338.npy
294360,Edge-Ring,lot18018,ea70918f8b5c6069973e49c5d164e49afe5fd9161c210e52f33662822a8ba45d,test,maps/0294360.npy
294365,Edge-Ring,lot18018,abcfbc73d2ba8e7d7c0e78d998d4f7b83923c2a680a18bc7872b0ea71f52d97f,test,maps/0294365.npy
294395,Edge-Ring,lot18019,f57b61df1b7afe18a3a263bbad8a57c15585da36c110fa704e9d02cd72bd3218,train,maps/0294395.npy
294404,Edge-Ring,lot18020,e9d28548fd9ca9d81c367b88f7174c39c460e703a93b9e11a56dcb2ffed88d3c,test,maps/0294404.npy
294415,Edge-Ring,lot18020,3fe18c2340ec3e9ce80f0975e5ca9f9ca19aad86cd6fba9f3f4c1afbe3076dea,test,maps/0294415.npy
294421,Edge-Ring,lot18021,6e9029780a50fff953b7786af66c9109fdf6fd9bfc30182d2a889e363b8605cf,train,maps/0294421.npy
294424,Edge-Ring,lot18021,8e6a7c5d527d080eb3694db296429bd647949f41a47077c3ed84b46117cfdd0f,train,maps/0294424.npy
294437,Edge-Ring,lot18021,199d8d73fe14916e24e1a15ad5fc36cf47def48ec126ba8059e2d10bd6910c4f,train,maps/0294437.npy
294470,Edge-Ring,lot18022,d8652c1cc1e4cb71df66eec28d34e0f621a7604d4b5e9232364b06e8c5a88caa,train,maps/0294470.npy
294485,Edge-Ring,lot18023,207f432e6097bb5b8c81f9949b23a99a7210dc2fccacbb97c9e052b420050ff0,train,maps/0294485.npy
294489,Edge-Ring,lot18023,1c1a1dce849ce6118356da372857ea1afea36bb2f9a73fa8f953d121991fa9e9,train,maps/0294489.npy
294922,Edge-Ring,lot18041,2b273d2979e780ff05554ce97ca1346ef79ad30d007d4fc00ab2788d83c84ed7,test,maps/0294922.npy
295312,Scratch,lot18056,ddb7a89c40029f979283278344b006b7b9d49d9844fe9355b0ac8c06facdeb37,train,maps/0295312.npy
295704,Scratch,lot18072,c75312433d7c989800050eb9dc627f2077c56df066890ede2229d6d96fb4f04c,train,maps/0295704.npy
295965,Edge-Loc,lot18083,8a01eb6c3f2cf7befa60d6383233122a3e7fbd41d58e2fd634cb216174b2983a,train,maps/0295965.npy
296618,Scratch,lot18114,8ea211d4ae427d7bcff88158f34e02fdce6659fff2eeb99ae5c7b7b048a0ac56,train,maps/0296618.npy
296852,Loc,lot18136,69c8bd173c35a515caa71de30b385a13c455cd1c0eab5612070e4670b74dfe7d,train,maps/0296852.npy
297827,Scratch,lot18206,87a73d9feae1afc58e816726d64eeadef2d3ff12b2fedcd4857cd9957c2e3438,train,maps/0297827.npy
