source_index,label,lot_id,map_sha256,split,cache_index
144882,Edge-Ring,lot9334,a1153ac34f055b1c206ea64b5cffda553aabf60b70529960bf675e416f3fd88e,train,1969
144883,Edge-Ring,lot9334,1ddadca4df85f10204a14141af18a9bc23e7e06d372997f239a3476749c7661d,train,1970
144885,Edge-Ring,lot9334,f98560cbefa7676b7dc30e43e1a5c91fc5b1672b8bc047f4ee67e4ab0a42a648,train,1971
144888,Edge-Ring,lot9334,eb91d017ccc2b54e3615318129395fa3fc714a9d064fc66a63984d286adfb76c,train,1972
144889,Edge-Ring,lot9334,d921f74cd86a2545f97777b137a8165520890a2970d8e4310d3f569979c2da8a,train,1973
144891,Edge-Ring,lot9334,8af8c39a729820fba4c4aaafb98108e49d415bec818c7d2a14833c0ad6632ab2,train,1974
144892,Edge-Ring,lot9334,c14aafe972cc93d6f9b4946bb1c783f4668b603d3c379ebf7ea94203e40cf917,train,1975
144893,Edge-Ring,lot9334,9188d5cce9e344a1c973c491919c0fcb0fd8914c0dfb893ae93835b0bbd5a7c7,train,1976
144908,Edge-Ring,lot9335,1976fdf6400353ac3fc1a689cba2077e7288269115ff4dd39ea618d5f9d03f74,train,1977
144910,Edge-Ring,lot9335,f25975214b6a85fc3e2f718f24a5ea23c7d3e12f1cc28853d12ded5e17558b83,train,1978
144915,Edge-Ring,lot9335,ce4b2f123b9cfbe967b3849614ac895033c1f16aeadf0cc81c69509e8251893a,train,1979
144916,Edge-Ring,lot9335,c91e22e45b7814ebbd8e20fd6cfb52ec58d06d8e6ce20cef25323f2e3610483a,train,1980
144917,Edge-Ring,lot9335,dda8d733d2970620c5c151aa71e9d23c116fe63b34a674d2689b402ef8d2bb5f,train,1981
144918,Edge-Ring,lot9335,11ee9ea8a08cda31c905fd3195ccc62730aaf87652e1e999a70d417cc3f55250,train,1982
144919,Edge-Ring,lot9335,3144604b636c484db570c4343e0a736110fcdb66929bc456ace587ca27002898,train,1983
144920,Edge-Ring,lot9335,ee997d4baebb578cb68cc14ec52099e81a4dfb96bb44943c96ebcbdad95a3bd5,train,1984
144926,Edge-Ring,lot9336,92f6f42c6bf6b077744e4f8b685f2bb379ca3fe014bc082b3661ec03b330a918,historical_test,1985
144928,Edge-Ring,lot9336,04148e53a4039bc72e9aa25fb4034118f5c65d37a283231ddba3f17a23cf0a85,historical_test,1986
144944,Edge-Ring,lot9336,4b1439739ff6a3352f9133e2f0cca4a5d563fb8a4967c33ee632c8e8b65b25b7,historical_test,1987
144947,Edge-Ring,lot9337,26780258dabdede3ed56e5a1c8a686ebabbec4caedb41bbaf68350f1e9e2da80,train,1988
144948,Edge-Ring,lot9337,9bb202a988276cdeb76adb63b849d5dc546b609e37d85162d0cc2d5d3d3b1c28,train,1989
144960,Edge-Ring,lot9337,610b2066c3c47e3b208d69d2155d6853223d5517a8ae2fe9c79c91ce136116c3,train,1990
144961,Edge-Ring,lot9337,456cbd212ad3c7f8032e114b88a7688fa2d52b85cc51bdc484a3f668569f61d7,train,1991
145131,Edge-Ring,lot9344,4d128543d9cd1b982f431d6c74cf8bee247af178dd0d38e6d6318240ee74e341,validation,1992
145199,Edge-Loc,lot9348,3348bb3a73f994b73ce1981b4beee852405dd2ec654436eaae2746e257965a47,train,1993
145598,Edge-Loc,lot9367,118a8980047c092ec0795701d041c139b34eefc4c2f4888c53e87ad3782a9748,train,1994
145753,Loc,lot9377,a49637f47c28e07740a753c1d60217f4c7560d239a49c80bf01f3d3bd709f6d5,fresh_audit,1995
147248,Loc,lot9438,ee890a4fe64757a06d91fe07392ae3894a89b70e8d34ec030694477a1f4b0b4b,train,1996
147273,Loc,lot9439,45e3ada581413c41e60d923e205568c8c6a8f2632c7088b9b42a9334541e0c01,historical_test,1997
147359,Scratch,lot9442,14f5076fd552f8d2d80b1a3216cf7fe3a4f9d2838642da4114d02fb848c694ff,train,1998
148910,Center,lot9511,b3604d96c5d6a0073a030f50e921fc5bcc51685386bf6d1ed695c10a3ad65ca8,train,1999
149388,Center,lot9572,68a436ec75f0e564a1296788f945734661b5bb1777f25c1ed79b84809ffc6c9d,fresh_audit,2000
149392,Center,lot9572,76b61985bc73e0669440ff524945e56acd252b431d73b539deb440409e0aba16,fresh_audit,2001
149401,Loc,lot9574,782340ef3a45ab61d909b8a78c52ce35f1abf1510d5f802f68f6622d7a2220dd,validation,2002
149402,Center,lot9574,a9e574d8a2b80019f37313007083f5888a6922a100205a765416375b92084553,validation,2003
149836,Loc,lot9614,d4941f606b7fd9a04fa507b1367b975ed9bd1eddbb43b3fd5ddf38b7676856e6,train,2004
150378,Loc,lot9662,ef0835f96ee93c3ba0f9643f6403c26d821a4d5960b1749a83586cf11985a5f5,train,2005
150499,Center,lot9672,ee7d2daf9587369c8821259844c133bcc089a84f6fe4809284dbe7f8a27a7304,fresh_audit,2006
150602,Scratch,lot9682,82fb85d94eba43b09f592749671d69ec29bdeab05f0f7d7a7b6b5d8879e383c8,train,2007
150649,Scratch,lot9686,add9d641d0ccf821ebbddddf623024fcad3838271907f4bc6d85828bdf69ac65,historical_test,2008
150933,Center,lot9723,4a55954f070ed201582176475375effb803d1232459cba8253b9e2fad9e7915c,train,2009
151186,Center,lot9753,be32856a2c48ce61768c9f560e0624707840d5dd63060b2ef9bf78a947702402,train,2010
151367,Center,lot9778,374662e5d864151f3df1fd16fe13cf47cb8b856e7ecc24c1c6c3838b27e4e00c,train,2011
151391,Center,lot9780,cbcc403ab92571f5cd2ba71a2e3ad72e6d00d41e323beed2ada6d3e07e073e8b,train,2012
151464,Center,lot9786,9f3519a5c2d11b1bfadc364c6f28f7892e493029369b5e3c326be1d458924934,fresh_audit,2013
151831,Loc,lot9816,755e8a564e63b8905444d044a51e627e1312bd38fbac9d7bae2c3b3b91ff6259,fresh_audit,2014
152272,Edge-Loc,lot9853,8f1de22636ac75371ffa8e5375507fa42e46d7566e8215deb7990db753b78625,train,2015
152318,Center,lot9857,2fd144ba52d1392205198d69877d07c15ce6b7b02b23814ff242afe32c56791e,train,2016
152892,Center,lot9915,8ff2e47f1971d55c648e0c46c4ca29916d6602dcd153bc915d86dfe96fa58dd5,train,2017
152903,Center,lot9919,ec639068ca552791f2e41ad21d34aa226264b31f5f45153a101e34b5501918c8,train,2018
152946,Scratch,lot9921,a340f04c4bc1a81a29f51edc7fada7d65ba6b9ac3c09fd9a1f0078789c554ea7,train,2019
153542,Center,lot9973,49d262ad60b20db1efca68d6b112450ea0966f50099757f8ed0cddd5f068b9b0,validation,2020
153582,Center,lot9975,fb260bcbfc1b50257f581d197baa06564b0e486f265ef61c4883d8c49dcb83c6,train,2021
153586,Center,lot9975,4963eafd3c8af69a7bfb8d9a62a593096b07cb91dfc153efdafeefe224340622,train,2022
153600,Center,lot9975,38dab98f2e97cc1ff0e42eab889e47dc3ffb85371d2caed4d0338734bdaf6d35,train,2023
153630,Center,lot9977,c3c2ea3e072092c4a6cf942f3057c19e3e76bc0552cb8cda26b2ae4a0bf77e94,fresh_audit,2024
153697,Center,lot9983,0b118866a4c173b115706aaf96a0f4fa1383eeeed6f29635a8988d60ee0b07f0,train,2025
153910,Edge-Loc,lot9992,1e3eeaabbdc48d683cd1777b6eafaf2db3dc46b0556d42251bcdd85093360d5d,train,2026
153967,Center,lot9995,d7c26cb7109ae11d810ce445424955d6a8939125b0ab7b57332808b60aed4212,train,2027
153970,Edge-Loc,lot9995,94c0f4209aa7ed03a37b9f3a10ff78403e262b90cbb0b14df9eb7e09ed099c2f,train,2028
154019,Center,lot9997,35438f636197fb5f9bdd8e3eba88a6cbfa7c14bc113cb3f1419d41df6da6e41b,train,2029
154026,Center,lot9997,3a735ef2c94e91618adcbfb9408ae741f57171a51bd1cf4a64332d67fe3cb40d,train,2030
154171,Center,lot10006,e970cca562bc82c5c94cf500cb683e6f5b56acc4d93d5be8597a6d9e31a0ac5d,train,2031
154216,Edge-Ring,lot10008,92ce574b54ef18b23a850bf0f9799a5ec8c5005bcdc00d0388a7e4ea297eddb9,train,2032
154226,Edge-Ring,lot10008,68b8482a1e3448e11e108b65fefd1174f6400b4dd8dc42353c9f287373910706,train,2033
154227,Edge-Ring,lot10008,064768318bf852e104c3d9b5a600a223b1744966d395c06d36d3f15061d37e71,train,2034
154230,Edge-Ring,lot10008,65cc981ffc6148f69a04aaf9d1e842a9d73b112d98d81844917e89504b83102d,train,2035
154234,Edge-Ring,lot10008,5fb25144e89953b7905c27e9f46ed212b2229d2463d1fc988449a32ba3bac8db,train,2036
154235,Edge-Ring,lot10008,360a913a41defc8de27095f26bbb137e5f23dbc2233cf44a8f6e25bd0aa1bbc3,train,2037
154241,Edge-Ring,lot10009,bcd517b333164d58c854363e9d266c95697c4cb86e57ec635523369128607336,train,2038
154244,Edge-Ring,lot10009,ea8aa59d60b7e31b9f1f4c8133484d2e61412d1e0059f35be693868198e11035,train,2039
154245,Edge-Ring,lot10009,dae9f7383368470f0e66144d57fb73521a5b49a7cbe881b4902ed42f874b6575,train,2040
154247,Edge-Ring,lot10009,2b5038f1b2b07704e84bf9bca032ed8246bfbcec2318cfcea0bbd538d7f7dff0,train,2041
154255,Edge-Ring,lot10009,410d9bb530df5f74ddc721ea1093044b6dc03bd94d4edc908f7c0ff97364481e,train,2042
154256,Edge-Ring,lot10009,10af95e7dd2ba9a9e2fa95b722e1c5095a9e5e84523905b48203c656bbab7f4c,train,2043
154257,Edge-Ring,lot10009,2d9c04a9d36c4133e087e17ae762a8f7c18a39c3e123e9aa2c6d4ab6f2702a58,train,2044
154259,Edge-Ring,lot10009,0107b321ad26a7f2b23f7ff1050cb26372edd40973820d3914962bb19aa478de,train,2045
154717,Random,lot10049,746f8541d69002fd38d81c2665aa92e9e4e65cb25d5da29013bcb3cf1e301204,historical_test,2046
154732,Edge-Ring,lot10049,e749909066278418e0a7f771d9e006b2bd0103dd0bb5a227d2d64ebd6714fe73,historical_test,2047
154737,Edge-Ring,lot10050,6a8b32d209c58d99a943bafc7b86c4eb314af3e83ea9fbd692ff98dda7ebeb07,train,2048
154746,Edge-Ring,lot10050,1d89818074da9926c7aa0374fe8eba89977208c530310e5d3e29e60312392ee5,train,2049
154749,Edge-Ring,lot10050,df290cc11910c22ddd2f2b2c1824d9b5dfed038f9e926011a4722647ce933af5,train,2050
154752,Edge-Ring,lot10050,f1862cc1dc9c004ec94f4cbede0f3bab7c4d6340a00e093a22a925d1d1419bcd,train,2051
154758,Edge-Ring,lot10050,32dbd98c7f267d8fcc02d82dcf45ceea2b18ffe27b58c949f3559d387931aa98,train,2052
154759,Edge-Ring,lot10050,7d0b3e0a3df25a6a784f76761320a0524ee7016bd2224c4adad8f0a163444027,train,2053
154764,Edge-Ring,lot10051,4f02c9d49a1c82df1cf79950136cc4bb79422a3d44e174cc34d45606266015df,train,2054
154765,Edge-Ring,lot10051,2a38acdccdc783fd604c1e2cf0f3b3b7657b8084f8ddb58fdd4d15bc2368f1c0,train,2055
154767,Edge-Ring,lot10051,db51c8a1d769232f1d71668ea3ddbae13049bb7ff2d8f9038bd0d076596650bf,train,2056
154769,Edge-Ring,lot10051,70b8a77400e1f2277d3e276bcc08c7168253a7127625c2c38f3bc771643626b0,train,2057
154773,Edge-Ring,lot10051,f85056be4ff9d6dc23be7d4af5f5d095ee0c6aff080de78816e6e3d3c4286216,train,2058
154779,Edge-Ring,lot10051,b1d8ff8e0558aefde9928616e802fc124b50b0ab9a2f4440d239ef52db8e3cd7,train,2059
154780,Edge-Ring,lot10051,0abeff901f22a02044a37fedded8104f7fda5cfed474bdf4b933017ee325edac,train,2060
154781,Edge-Ring,lot10051,90afd527a46f6b79cee5d185af40b975515ac09d0b8a8b226054029c30e8e9bb,train,2061
154782,Edge-Ring,lot10051,63fa03d8fbfe15c52d0b1514c078905e57625982c2ed86c32ed6761ebe8d7d3b,train,2062
154783,Edge-Ring,lot10051,0dee3ce0f8499b642e5ce8d2abd9a3f125de7eab93018906e14b7186cc05dfb6,train,2063
154784,Edge-Ring,lot10051,2f9f98d638e6884997776d9146a202953d422df809820dfa7049e670a979fb19,train,2064
155169,Center,lot10067,5991419512e31f9765ce91e7c001247118e84f0202ae94cac0151531ca59ea45,train,2065
155238,Edge-Loc,lot10070,33892e00f4f26acd90bcbf81e73d28478cab560b4c1b39a6ae468c384dd28d20,train,2066
157612,Edge-Ring,lot10182,c3eb5cf2c442a30309a64415356cf593e0b75b430c27c3e5259187a7a1a60d48,train,2067
157618,Edge-Ring,lot10182,d43a891cae1594efd43482c58cc1e6f532311ed2aed7d9b1ea895b31389c8c0c,train,2068
157619,Edge-Ring,lot10182,0ba9ff0ef22e05c9708bcb0009ee1c5a05882a2501fd75032970ee9e083bb389,train,2069
157621,Edge-Ring,lot10182,c968d960b6befcd8f034d30e895e18505a57f2e8d1443479ae3f4ec6babca987,train,2070
157622,Edge-Ring,lot10182,d665a5278fac841f87f0ab4f6ac0042ff2d9d4a532fb17f2b3b139c02b6b31b8,train,2071
157626,Edge-Ring,lot10182,ae4f1134f436fe067e4b6552c4eb8cfb61b1e7556c3bbd5860edc345246d0fe9,train,2072
157630,Edge-Ring,lot10182,cb957623d2a21a5deb0ce0c477fb573ce0d9aa8b5a381e5923b9edb94f6ee996,train,2073
157631,Edge-Ring,lot10182,b1b2a180f6f568245b7b7a9838c1772b218312d681ea74cfa3499fece35ede19,train,2074
157632,Edge-Ring,lot10182,a3de4649ebf97a8b31417ccfcd7d3a1a177fca3783b08c6ef5f8a7cab8606550,train,2075
157633,Edge-Ring,lot10182,3473a4001759a6d14ad39759e0ad39448f021099bf7010872121321ef63189bf,train,2076
157636,Edge-Ring,lot10182,72caca03a1d9eafeca8f647a3563c2ac1f9e02d3ea3f0366d3610cd4e4d0f8ac,train,2077
157643,Edge-Ring,lot10183,ad0c5362b44d7901e4d91e8c1ad35173573135ad9e833e802b05ebcd82925ec4,train,2078
157645,Edge-Ring,lot10183,3e5ae204a6594524a34af884c7067f78ae2ed0b9c6ed2c069c23e5fb21587e8d,train,2079
157646,Edge-Ring,lot10183,81f4d2ad54316a0191e4319085848851a39c4ffff0ea602b7a66a89df73a5e82,train,2080
157651,Edge-Ring,lot10183,c37cd5af1045dcb6de3e9c8111529ef6512d4551f57bf5d3bd21d566717e01bf,train,2081
157656,Edge-Ring,lot10183,92a444ff75d50021a24bddd27cb5f12c654940a95d058a306c9da2cbd87b3c53,train,2082
157660,Edge-Ring,lot10183,88eb8a88e27ce9cc3fdd38dade28710937a7549a275400cabe18dcd0236a1782,train,2083
157667,Edge-Ring,lot10184,e4bc573244852630419cd767f712fe2dd1a12c4167ab1a4e36eaa07966f0d26b,train,2084
157680,Edge-Ring,lot10184,37633b8f0ac1b34bf8425d468b05f1bf532308e5ce33f36b5921789098cf1b8d,train,2085
157681,Edge-Ring,lot10184,0cd1f2d65eaeaea3c511cd6c6199ee442fb0bd629f3862b475dcc00015205ac2,train,2086
157682,Edge-Ring,lot10184,69f7a3bcacd128d8c89a423fbd79fabf0b9203b68607f2186cd326274a8dbef6,train,2087
157687,Edge-Ring,lot10185,3fc1f3ecb31ce88b213a013b280f5d70a474c746299a0091f9ebf8231f9de79e,validation,2088
157722,Edge-Ring,lot10186,f68720976083ebb540fa08550fd8644e3653635aec5adc85622058edac7c2003,train,2089
157723,Edge-Ring,lot10186,922eda4e2daab5fc49f44d446f2beeb1c907f331b39b155ddf42720f5807f3fb,train,2090
157724,Edge-Ring,lot10186,b5ef01bfa34615ae673dd6d4ae84146487a9c71ed9552dad8147c26797d4cd5b,train,2091
157728,Edge-Ring,lot10186,92b5e6953bf6cf6b6def8ef35860cbc54f8d77f0ea13917489d5ee8702a05434,train,2092
157731,Edge-Ring,lot10186,6b170635f71b2b20e37fbebfcafc886a0b4382da4b5603c445f1209098c8f0cc,train,2093
157734,Edge-Ring,lot10186,688a7bb17b08ab17973d9b989762fa892b85a7ac7771116d1100f6d5743b40c2,train,2094
157743,Edge-Ring,lot10187,bb90671aa2ba85f637492ca30430fa354aa3f75c6306b3fac7897d8312ce3069,train,2095
157744,Edge-Ring,lot10187,ed43574f28ed25c4a78663c7cbd8cb7646c6f06abc86e4c784662bcbdbace28f,train,2096
157746,Edge-Ring,lot10187,0c961d3bd7c3e8c12a9d29748f7aa93d4ee047f0ceb322874f547fa3d6fc87ae,train,2097
157748,Edge-Ring,lot10187,ff43d38beade4a589b36a5e948460ec38003992b1a7d15f3da1565ee9758efb9,train,2098
157751,Edge-Ring,lot10187,00f671d3498590e0deb41ea290f720ab89e9b855bd8073dba95775eb77cdd71d,train,2099
157752,Edge-Ring,lot10187,254b65a26ea75a3c1f56999322159aafd0770b9580b4c5730c1d23c8ae1bdbd8,train,2100
157754,Edge-Ring,lot10187,8690035354e7fa1017378fef269cdf21acd34fc05603f54eb6cd573e0a5644a3,train,2101
157756,Edge-Ring,lot10187,107a07ab5cf5f7305a7eb18451aec63f73b48ec7edaa146cbabc30fb6b488310,train,2102
157761,Edge-Ring,lot10187,0c24e0aa0f8e5063ced68bd3bb55fd9d9c440e06a4ba0d5ea53c0c401f28c7d4,train,2103
157779,Edge-Ring,lot10188,6e1b6b220190f8581f71ef9cd3c4a882d394f6cb977b41fba9401e86a7c1f6dd,historical_test,2104
158704,Scratch,lot10225,dfb2f0ebe96d789222654b89dbc86a9ffd5dee348eaf49073fb67a18c29e7a97,train,2105
158959,Center,lot10236,03d83b5de6da5425bd8e4b54b2d8429df0b46592645294fe3659937ba6f81986,train,2106
158966,Center,lot10236,bbdcd78736652971b37b4884665d1fcc5108aae9e8f38be66f0c436d8048637a,train,2107
158970,Center,lot10236,5f9e19e6e68ffcaabe4f9eb9188c2b87b908df311330fa866af37f134702ad48,train,2108
158974,Center,lot10237,8b58d5003dcd14b330f36a760af9fef9c70fa754d17bbd91b549335ad051ad04,train,2109
158981,Center,lot10237,13472cb4ff0c8d68e61a56d1d5eefe32ea3389156e312839ab53d906cecb9c3e,train,2110
158985,Center,lot10237,2bdf2b7a7f59aec70794238803090ad5847cf1912cb6c96863df97b14cae7343,train,2111
159014,Center,lot10239,69c0f96c4fc6d7db45f2dbefd44f0eb6152eebc5e42424bded9096ebef3c6596,historical_test,2112
159031,Center,lot10241,5326daaaa866d752dcd67667a0d0d5cd45ff9ec988cee488b7ad07f8fd82a671,train,2113
159034,Center,lot10241,2d1694718e61453c14b5ae13dbe940f6e92fa1092b4060e10e7c6b4747be8721,train,2114
159036,Center,lot10241,007002e8ea7aa86e720c4d2b96d882009d82fe61005db0ef01027ef5f81d5419,train,2115
159037,Center,lot10242,ed42725b5cdb482a39908c177ae3b8889736806fe50428c1ff87c1ecf379a4fa,historical_test,2116
159040,Center,lot10242,2712cc99b0bd54989e5b00b9dc15c682fcdafc0bccc835d32d355cd666d1c696,historical_test,2117
159365,Random,lot10267,a4894286a03362d74142eac0ced8ae8e3fc19752e5d5749a935473c655155e79,train,2118
159369,Center,lot10268,1321b021f737dca2d84f68877f4fa333e762490c8d2d48165238577fca55dbae,train,2119
159387,Random,lot10268,c2585e2cfa197f13aaaed5174babbfdc4145cd94ea1eb17b03d031b888f8d602,train,2120
159554,Center,lot10281,1c23dacc4510a4dbc60349a7af24582b4e53e712be26131507603d2dd1daef6b,fresh_audit,2121
159761,Center,lot10295,f13b41d5a901f06a0eba7248b6c1fb301abd19d0fdc25a0da645ad7ac8180240,train,2122
159762,Center,lot10296,9258efd3b40817393b16499f1486006fecda17fb9eb6dc47f35b7062d1138330,validation,2123
160119,Center,lot10327,560f3961ef85be4bbb427b1f86193c4b9261fd88e2237d0e1a5f0a2d49c846a4,train,2124
160169,Center,lot10329,3553eef59bbf8be86a1d159032944933df59117f2a709385c2b2518bc4878124,train,2125
160237,Center,lot10332,ec2e5bb8fc5ef409e853b51811015ec84ebd01d66d3c7e97304ee2e16b2134eb,train,2126
160557,Center,lot10354,655b699f62ce1263ead3db47ae3453526cde9da41c53728b92381206c70bb540,train,2127
160578,Center,lot10355,71b84f7600410d4ae8d2bfd0bff34bed74238562be4bec00ae365a4c671c5ae2,validation,2128
160645,Center,lot10362,b9ca5a9bec98e3912d94df61c607401f74d3d5bf0737893a25d4b69ff4b66022,train,2129
160855,Random,lot10374,439f31c4bd033cde435d8f337f7612a1b65b24fd14617a1f06052219d518a95b,train,2130
160859,Center,lot10375,74e57b7aabad32b62a83aa815745fbfe8e4216db027f40fb5cb0d51c75344832,train,2131
160862,Center,lot10375,59dacd1efd14591619ccd34d4a48e51deadbee0c9d96d75dfb696060f3f9ea54,train,2132
160879,Random,lot10375,6408c9c3f8abdf8ec328826ba19dfe4e2ef3cb3600f1511a41e95d1e29814523,train,2133
160882,Center,lot10375,70fc313d2195957c465da1eceda616520cddb5028191817be24f8d9e6cf5b3fe,train,2134
160883,Center,lot10376,1eb3ef7e2a5a4b22832c194a94c42ed6a7301759b5c09d0842f03001287ede27,validation,2135
160895,Random,lot10376,04e807e87593042b43d10478cd7124b8e688588556a666d845c06784d6644c73,validation,2136
160920,Random,lot10377,411b79a6c3900f1a428ac03d4c38d1a935826521dfa7ba6a9140be3c6b9fccd1,train,2137
160933,Center,lot10378,1d716b22810f9e939b47ea585240865fcfa388042a1a5ca0fc73a6271190f637,historical_test,2138
161119,Center,lot10395,f9897ecc8572bce54082107fa9dad833619fff2f8c5da34383ba6a2dc729f044,train,2139
161120,Center,lot10395,f6b3c10ea6740a29a5b3f6b87a5b39ce13ece2a89914376790d90d29d3f88064,train,2140
161121,Center,lot10395,cda201e1a48e565578a818f99d1c5a6ea6c306fcb8048c1359f8a51e1b640f67,train,2141
161122,Center,lot10395,89386f670c26974c3b03fb8fb3f2d5d7196f6248ac7062742e72dafdda4e1863,train,2142
161123,Center,lot10395,4a62e8e9614db75d66efa1ba1fd2f2745f3746401c34ab7dd0cc89f0d7166a88,train,2143
161124,Center,lot10395,8949fd2ec024a8fc4eebadc4d10ac0d8cbeceafdb036d907147c7a6861e22f8c,train,2144
161129,Center,lot10395,2150af1117c3f2fddfadac0a48f42e71bf7bdc4da9f62930667787d8757182f1,train,2145
161130,Center,lot10395,92b0e0149d29621b482d16d0cd95b745bbc2829179fbfb927e6db94286d35382,train,2146
161131,Center,lot10395,ff9cc67618284e3ab336f40ff90612e345c3c16fab0ddcc5b664c4a11dc6c7ed,train,2147
161132,Center,lot10395,9f9129aaaed935879ebe5b05596942139e7ea37a33147e3498ec157923a6ffac,train,2148
161133,Center,lot10395,384674109c7ba9b48afe8a33eb02442e73df2b4db1fea5dd82615403ebd6cd4f,train,2149
161138,Center,lot10395,a3065f88a4914836895a6158f3542d2b5a3a979807c191d5ed2e63c92211392f,train,2150
161144,Center,lot10396,c3dfb754a798285c5f01724357dd6946a23efd1b1b640f3924e64402aa5a66b5,train,2151
161146,Center,lot10396,45432435d4f737a80f0d4eb646985d4c07f1bad9f545a4f7e4769b621160898e,train,2152
161148,Center,lot10396,3b5a6c2c65e602841c01c2c95b5ee01739894ab7d0a671f964d963f4175d9298,train,2153
161149,Center,lot10396,6886d715fac69c932e001210825c6d2a69cb3593a9f5d316a38b2362368329a6,train,2154
161154,Center,lot10396,48a88d4f43d781bb35ddad16e2fcb1b5c16f6496ef783f63047210b839126afb,train,2155
161156,Center,lot10396,e7ffadd2bbe226f8d6f830f83288c9b737f6456927f77abb679b57baad42840f,train,2156
161161,Center,lot10396,392fbec5b768a61cd5826f194b4354c03a3bf61ff1a01d1fe7c1dec7a0a1812e,train,2157
161163,Center,lot10396,dd31cc92b3acc077fc5c57d9a526ffa0e85884703860f9a2eb307cf3f5d3bc02,train,2158
161164,Center,lot10396,e211172192874caae0275c706cb5dbde1e2a8a4d4334265f33d2443097f4e1c6,train,2159
161180,Center,lot10397,b53022c2c92afe14ec8f0e9ec657974a3fd116d3590034918e63219d6401b477,train,2160
161208,Center,lot10398,1ac00e82ed5c71ce5cc1541b87eeac23363699225840c177585630884d0d28e9,fresh_audit,2161
161672,Scratch,lot10427,3be4864821374bfa1ee2628531f44205d850f2e9995016324c2dae007f8cb675,historical_test,2162
164102,Scratch,lot10528,1beff2e49a11840d893a29324b74e605b70daaa0bb24e60c78c00fbd23cf8e9e,fresh_audit,2163
165539,Edge-Loc,lot10587,dc9546abc7d303388c9f99f124839228521eabc4a3a211f1bcb98408bb649f1e,train,2164
165613,Edge-Loc,lot10590,d7ebc57a3403b2235abce8f77aecfe34a0dd8fc3dab6981b97d71fe500bf74df,train,2165
165625,Edge-Loc,lot10590,94d66584b00f7972b36446200765ea3161b2f9f6d06cfe944cd23ef72cc36fef,train,2166
165646,Edge-Loc,lot10591,2477aa52566f9e932c4801cce891390957c19b7f0e7ed6d748242ce7e2270171,train,2167
165654,Edge-Loc,lot10591,d0851fb6e8d142f427a075757f4b1636d2360037d4c632b12f143e7c61627464,train,2168
165671,Edge-Loc,lot10592,c10a2b9a7461299f2e2d51e8760a51baab0c6d5e567a59bf19d598447f5126ee,fresh_audit,2169
165707,Center,lot10594,c5f130d995e4a4c2096104ad12b7cbda55032f50f82cfcce57cb8580a0b9f3a4,train,2170
166171,Edge-Loc,lot10613,cb5b1f39b337a77e5a9baaa1c5b7e93cca2a8b6b2b266882571d82707f0411a6,train,2171
166751,Edge-Loc,lot10637,908510b39e83fcc6a88e91b9c7c42a679caeacf446a6afaf3b4a8e2e3e0c9977,train,2172
167314,Scratch,lot10661,0cff41ac7ec95a00b9056ca49c3d14c7dd68336238237eb8a24494a890f2ed4a,historical_test,2173
167927,Scratch,lot10696,27da12203e468577dd455fbf5a3f5b58a64641a4c0e148c92513b3a7760c9ca0,validation,2174
168007,Edge-Loc,lot10704,1faf3dd7535f9eb57b54275aaf3db8d8d167a33345c4036340191674dfdd80a9,train,2175
168410,Loc,lot10751,838a8941cd4c0aebeae5be94e55f80b9906b9695a89322530114634c1633f4ae,train,2176
168505,Loc,lot10756,54aa9d124e09ec58c359873ae3244b6946a8f71f7aeb4a6cc0b1264f0d728b4e,train,2177
169015,Loc,lot10808,acbb485cee9b9ea79f2517dffc5fbee1552c702f7101fe531da2256a36e59502,train,2178
169064,Center,lot10813,9a9abf770a234dbf3fb24550024b89be064d463b904723d75a5df930def90099,train,2179
169187,Center,lot10823,232fb29fb46303b4c1e73ec1004e4068d99a9cfc55acc4130371fb7399e139eb,train,2180
169247,Center,lot10828,df8fadc5fdadc2c15962134d4dc892c1e681c7bb95d29d90b9ee37fe44b2a22d,train,2181
169260,Center,lot10830,9c9cd439da73c7ecdcd1a401bf19029a9ebbff351baaaafaf5f5d29cdc98233a,train,2182
169474,Scratch,lot10846,809744d347c85b34cfd18f4501bdbcbbb2569c83ac9c5cdc626941df43952a9a,train,2183
169507,Edge-Loc,lot10848,9107a83a2d77a45d44ad50534be567a2ab509b72b30931978848959f1dbebbbd,train,2184
169696,Loc,lot10855,b8a686ccbb0ccc745f87906dac1075e2082496a79e3a66adeccd1dc47e79858c,validation,2185
169718,Loc,lot10856,ed6a32775bfc0db4d048a42fd8d8cd8697915569cfe18428cc2f95b3a6458a5c,train,2186
169800,Center,lot10860,4d01c5d4b35d25394e0ac1720a4152d19e00a92b75854469342ffe208c418820,fresh_audit,2187
169818,Center,lot10860,8eabae4dd9a6a458faeb760a10f7f45585c47d1a165ca87b142bae81aab840fd,fresh_audit,2188
170383,Scratch,lot10900,e8a0881c88e1ec51c6ef653d9890637cd4d04123d2f3822943d1fef7ea235597,historical_test,2189
171050,Edge-Loc,lot10942,b54b6efc9c319a00a961fadf57ba50b103bdc3159d97d1cfb3ca3e4f70bbd684,train,2190
